place_id,name,business_status,geometry,user_ratings_total,rating,types,vicinity,permanently_closed,lat,lng
ChIJdaOily4Z2jER8uzg3t2vH2I,Podiatry Quest - Novena,OPERATIONAL,"{'location': {'lat': 1.3202224, 'lng': 103.8439189}, 'viewport': {'northeast': {'lat': 1.321366330291502, 'lng': 103.8449906802915}, 'southwest': {'lat': 1.318668369708498, 'lng': 103.8422927197085}}}",103.0,5.0,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']","238 Thomson Road, #03-32 Novena Square",,1.3202224,103.8439189
ChIJq2sYfQAZ2jER2f5p7KFynvE,Novena Medical Center,OPERATIONAL,"{'location': {'lat': 1.3205976, 'lng': 103.844489}, 'viewport': {'northeast': {'lat': 1.322317230291502, 'lng': 103.8456540802915}, 'southwest': {'lat': 1.319619269708498, 'lng': 103.8429561197085}}}",4.0,4.0,"['hospital', 'health', 'point_of_interest', 'establishment']",Medical Center,,1.3205976,103.844489
ChIJkbBLZ-cZ2jERgdC-bBNn_Jc,Dental Ear Nose Throat & Snoring Centre,OPERATIONAL,"{'location': {'lat': 1.320624, 'lng': 103.844436}, 'viewport': {'northeast': {'lat': 1.322325480291502, 'lng': 103.8456438802915}, 'southwest': {'lat': 1.319627519708498, 'lng': 103.8429459197085}}}",,,"['veterinary_care', 'hospital', 'health', 'point_of_interest', 'establishment']","10, Sinaran Dr, #11-20, Square 2, Singapore 307506",,1.320624,103.844436
ChIJBzDosI0Z2jERoS8viREFW3k,David Loh Aesthetics - Liposuction⎮Fat Grafting⎮Dermal Fillers⎮Skin Tightening,OPERATIONAL,"{'location': {'lat': 1.3205783, 'lng': 103.8442155}, 'viewport': {'northeast': {'lat': 1.322068280291502, 'lng': 103.8457462302915}, 'southwest': {'lat': 1.319370319708498, 'lng': 103.8430482697085}}}",20.0,4.4,"['hospital', 'spa', 'health', 'point_of_interest', 'establishment']","10 Sinaran Drive, #08-07 NOVENA Medical Centre, Singapore",,1.3205783,103.8442155
ChIJt3SflpMZ2jERcplkf1pGn_w,Astral Aesthetic Clinic,OPERATIONAL,"{'location': {'lat': 1.3206513, 'lng': 103.8443689}, 'viewport': {'northeast': {'lat': 1.322324030291502, 'lng': 103.8455973302915}, 'southwest': {'lat': 1.319626069708498, 'lng': 103.8428993697085}}}",1.0,4.0,"['hospital', 'health', 'point_of_interest', 'establishment']","10 Sinaran Drive #11-35 Square 2 Novena Medical Centre, Singapore",,1.3206513,103.8443689
ChIJr_RvxHsZ2jERvJRs42fKB-4,Sloane Medical Center . Sloane Medical Aesthetics,OPERATIONAL,"{'location': {'lat': 1.3206513, 'lng': 103.8443689}, 'viewport': {'northeast': {'lat': 1.322324030291502, 'lng': 103.8455973302915}, 'southwest': {'lat': 1.319626069708498, 'lng': 103.8428993697085}}}",,,"['hospital', 'health', 'point_of_interest', 'establishment']","10 Sinaran Drive, #10-14/15 Novena Medical Center",,1.3206513,103.8443689
ChIJSTYQsNkZ2jERBe4jDA16DZo,Dr Tan Medical Center,OPERATIONAL,"{'location': {'lat': 1.3206513, 'lng': 103.8443689}, 'viewport': {'northeast': {'lat': 1.322115430291502, 'lng': 103.8458061802915}, 'southwest': {'lat': 1.319417469708498, 'lng': 103.8431082197085}}}",35.0,4.4,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']","10 Sinaran Drive, #09-30 Novena Medical Centre, Singapore",,1.3206513,103.8443689
ChIJ8YrTWOcZ2jERKWl2vJY5iA8,Flinders EMA,OPERATIONAL,"{'location': {'lat': 1.3206513, 'lng': 103.8443689}, 'viewport': {'northeast': {'lat': 1.322344080291502, 'lng': 103.8455940302915}, 'southwest': {'lat': 1.319646119708498, 'lng': 103.8428960697085}}}",2.0,5.0,"['hospital', 'health', 'point_of_interest', 'establishment']","10 Sinaran Drive, #09-32 Novena Medical Center, Singapore",,1.3206513,103.8443689
ChIJ4R-nv2gZ2jERwGgxSa8V5aw,Footworks Podiatry Clinic in Singapore,OPERATIONAL,"{'location': {'lat': 1.3206513, 'lng': 103.8443689}, 'viewport': {'northeast': {'lat': 1.322326380291502, 'lng': 103.8456144302915}, 'southwest': {'lat': 1.319628419708498, 'lng': 103.8429164697085}}}",45.0,5.0,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']","10 Sinaran Drive, Novena Medical Center, #08-32 Singapore Sports Medicine Center",,1.3206513,103.8443689
ChIJv-s_XecZ2jERkiC_Bqeovms,Resilienz Clinic (Singapore Psychiatrist and Psychologist),OPERATIONAL,"{'location': {'lat': 1.3206513, 'lng': 103.8443689}, 'viewport': {'northeast': {'lat': 1.322117780291502, 'lng': 103.8458200302915}, 'southwest': {'lat': 1.319419819708498, 'lng': 103.8431220697085}}}",6.0,4.3,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']","10 Sinaran Drive, #10-03 Novena Medical Center",,1.3206513,103.8443689
ChIJd0pil1AZ2jERT39B9kBjQ5s,Dr Shauna Tan Aesthetics,OPERATIONAL,"{'location': {'lat': 1.3207595, 'lng': 103.8443605}, 'viewport': {'northeast': {'lat': 1.322189580291502, 'lng': 103.8458133302915}, 'southwest': {'lat': 1.319491619708498, 'lng': 103.8431153697085}}}",11.0,4.9,"['hospital', 'health', 'point_of_interest', 'establishment']","10 Sinaran Drive, #08-35",,1.3207595,103.8443605
ChIJH-xeb3AZ2jER5Z6VRruszgg,Dr. Derek Koh Health Screening @ David Loh Surgery (Novena Medical Center),OPERATIONAL,"{'location': {'lat': 1.3207595, 'lng': 103.8443605}, 'viewport': {'northeast': {'lat': 1.322189580291502, 'lng': 103.8458133302915}, 'southwest': {'lat': 1.319491619708498, 'lng': 103.8431153697085}}}",115.0,5.0,"['hospital', 'health', 'point_of_interest', 'establishment']","10 Sinaran Drive, #08-35 Novena Medical Center",,1.3207595,103.8443605
ChIJJzrE24sZ2jERO48nMEgGfas,David Loh Surgery at Novena Medical Center,OPERATIONAL,"{'location': {'lat': 1.3207595, 'lng': 103.8443605}, 'viewport': {'northeast': {'lat': 1.322181780291502, 'lng': 103.8457986802915}, 'southwest': {'lat': 1.319483819708498, 'lng': 103.8431007197085}}}",3.0,3.7,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']","10 Sinaran Drive, #08-35",,1.3207595,103.8443605
ChIJdUi9XecZ2jERfsA73vdd-Us,Executive Health Screeners,OPERATIONAL,"{'location': {'lat': 1.3207786, 'lng': 103.8442074}, 'viewport': {'northeast': {'lat': 1.322400930291502, 'lng': 103.8455281802915}, 'southwest': {'lat': 1.319702969708498, 'lng': 103.8428302197085}}}",1.0,4.0,"['health', 'hospital', 'doctor', 'point_of_interest', 'establishment']","10 Sinaran Drive, Singapore",,1.3207786,103.8442074
ChIJUQTp590Z2jERe0Pdl0hRPRI,Tan Tock Seng Hospital Physiotherapy,OPERATIONAL,"{'location': {'lat': 1.3210806, 'lng': 103.8456848}, 'viewport': {'northeast': {'lat': 1.322274830291502, 'lng': 103.8473205802915}, 'southwest': {'lat': 1.319576869708498, 'lng': 103.8446226197085}}}",,,"['hospital', 'health', 'point_of_interest', 'establishment']",11 Jalan Tan Tock Seng,,1.3210806,103.8456848
ChIJb3tENZcZ2jER-zScob5KtYA,Redwood Surgery Centre,OPERATIONAL,"{'location': {'lat': 1.3206053, 'lng': 103.8432372}, 'viewport': {'northeast': {'lat': 1.322062180291502, 'lng': 103.8445504802915}, 'southwest': {'lat': 1.319364219708498, 'lng': 103.8418525197085}}}",,,"['hospital', 'health', 'point_of_interest', 'establishment']","101 Irrawaddy Road, #13-12",,1.3206053,103.8432372
ChIJf3-GzOgZ2jER2oDmtLOcPow,Dr Chong Kids Medical & Eczema Clinic,OPERATIONAL,"{'location': {'lat': 1.3206053, 'lng': 103.8432372}, 'viewport': {'northeast': {'lat': 1.322038230291502, 'lng': 103.8445538802915}, 'southwest': {'lat': 1.319340269708498, 'lng': 103.8418559197085}}}",42.0,5.0,"['hospital', 'health', 'point_of_interest', 'establishment']","101 Irrawaddy Road, #15-12 Royal Square Medical Centre, Singapore",,1.3206053,103.8432372
ChIJYRsKQQwZ2jERtDzeFwYox1Y,Become Aesthetics Clinic (Novena),OPERATIONAL,"{'location': {'lat': 1.3206053, 'lng': 103.8432372}, 'viewport': {'northeast': {'lat': 1.322062180291502, 'lng': 103.8445504802915}, 'southwest': {'lat': 1.319364219708498, 'lng': 103.8418525197085}}}",777.0,4.9,"['hospital', 'spa', 'health', 'store', 'point_of_interest', 'establishment']",101 Irrawaddy Road #16-07/08 Royal Square Medical Centre,,1.3206053,103.8432372
ChIJ65Vnv3wZ2jERdoYyrjsWzgw,The Breast Cancer and Lymphoedema Centre,OPERATIONAL,"{'location': {'lat': 1.3206053, 'lng': 103.8432372}, 'viewport': {'northeast': {'lat': 1.322062180291502, 'lng': 103.8445504802915}, 'southwest': {'lat': 1.319364219708498, 'lng': 103.8418525197085}}}",,,"['hospital', 'health', 'point_of_interest', 'establishment']","101 Irrawaddy Road, #14-05/06 Royal Healthcare Medical Centre",,1.3206053,103.8432372
ChIJme7LkncZ2jERTqFDLeqbt_0,Royal Healthcare Medical Centre,OPERATIONAL,"{'location': {'lat': 1.3206053, 'lng': 103.8432372}, 'viewport': {'northeast': {'lat': 1.322038230291502, 'lng': 103.8445538802915}, 'southwest': {'lat': 1.319340269708498, 'lng': 103.8418559197085}}}",255.0,4.5,"['hospital', 'health', 'point_of_interest', 'establishment']","101 Irrawaddy Road, Level 7 Royal Square Medical Centre",,1.3206053,103.8432372
ChIJZ61a4r8Z2jERQsAZJLSp4j0,Alpha IVF Centre & Alpha Women's Specialists,OPERATIONAL,"{'location': {'lat': 1.3206053, 'lng': 103.8432372}, 'viewport': {'northeast': {'lat': 1.322038230291502, 'lng': 103.8445538802915}, 'southwest': {'lat': 1.319340269708498, 'lng': 103.8418559197085}}}",88.0,4.8,"['hospital', 'health', 'point_of_interest', 'establishment']","101 Irrawaddy Road, #12-12 Royal Square Medical Centre",,1.3206053,103.8432372
ChIJDziDnnwZ2jERgPOznadzePg,Royal Healthcare Imaging Centre,OPERATIONAL,"{'location': {'lat': 1.3206053, 'lng': 103.8432372}, 'viewport': {'northeast': {'lat': 1.322038230291502, 'lng': 103.8445538802915}, 'southwest': {'lat': 1.319340269708498, 'lng': 103.8418559197085}}}",28.0,2.6,"['hospital', 'health', 'point_of_interest', 'establishment']","101 Irrawaddy Road, #07-01",,1.3206053,103.8432372
ChIJXfQEFecZ2jERZRnpWchwBr8,J Laser and Aesthetics Clinic,OPERATIONAL,"{'location': {'lat': 1.3206053, 'lng': 103.8432372}, 'viewport': {'northeast': {'lat': 1.322062180291502, 'lng': 103.8445504802915}, 'southwest': {'lat': 1.319364219708498, 'lng': 103.8418525197085}}}",66.0,4.9,"['hospital', 'health', 'point_of_interest', 'establishment']","101 IRRAWADDY ROAD ROYAL SQUARE @ NOVENA, #19-08, #19-09",,1.3206053,103.8432372
ChIJaecfE2EZ2jERrZcMl1QFVcA,Lifescan Medical & Wellness (Novena) by SMG,OPERATIONAL,"{'location': {'lat': 1.3211072, 'lng': 103.8443378}, 'viewport': {'northeast': {'lat': 1.322496880291502, 'lng': 103.8457472802915}, 'southwest': {'lat': 1.319798919708498, 'lng': 103.8430493197085}}}",285.0,4.4,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']","10 Sinaran Drive, #10-05 Novena Medical Center",,1.3211072,103.8443378
ChIJ80P58t0Z2jEReSoHBI_CltQ,Sports Medicine and Surgery Centre,OPERATIONAL,"{'location': {'lat': 1.3211072, 'lng': 103.8443378}, 'viewport': {'northeast': {'lat': 1.322496880291502, 'lng': 103.8457472802915}, 'southwest': {'lat': 1.319798919708498, 'lng': 103.8430493197085}}}",1.0,5.0,"['hospital', 'health', 'point_of_interest', 'establishment']","10 Sinaran Drive, Singapore",,1.3211072,103.8443378
ChIJrxVuFecZ2jERiyPhkI9csds,GI Endoscopy and Liver Centre @Royal Square,OPERATIONAL,"{'location': {'lat': 1.320642, 'lng': 103.843233}, 'viewport': {'northeast': {'lat': 1.322070680291502, 'lng': 103.8445535802915}, 'southwest': {'lat': 1.319372719708498, 'lng': 103.8418556197085}}}",22.0,5.0,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']","101 Irrawaddy Road, #15-01 Royal Square at Novena and Royal Square Medical Centre",,1.320642,103.843233
ChIJ819lVNwZ2jERMw7uUY3uOVE,NTBP Registry,OPERATIONAL,"{'location': {'lat': 1.319747, 'lng': 103.8479384}, 'viewport': {'northeast': {'lat': 1.321090780291502, 'lng': 103.8493537302915}, 'southwest': {'lat': 1.318392819708498, 'lng': 103.8466557697085}}}",,,"['point_of_interest', 'hospital', 'health', 'establishment']","142 Moulmein Road, Singapore",,1.319747,103.8479384
ChIJsxvM5d0Z2jERq2IPwRizCxE,Programme for Ocular Inflammation & Infection Translational Research,OPERATIONAL,"{'location': {'lat': 1.3213931, 'lng': 103.8458362}, 'viewport': {'northeast': {'lat': 1.322935980291502, 'lng': 103.8473879802915}, 'southwest': {'lat': 1.320238019708498, 'lng': 103.8446900197085}}}",,,"['hospital', 'health', 'point_of_interest', 'establishment']","11 Jalan Tan Tock Seng, Tan Tock Seng Hospital",,1.3213931,103.8458362
ChIJE9pr5N0Z2jERVgp36Otw7aQ,Diagnostic Radiology,OPERATIONAL,"{'location': {'lat': 1.3214948, 'lng': 103.8457889}, 'viewport': {'northeast': {'lat': 1.322987980291502, 'lng': 103.8473635802915}, 'southwest': {'lat': 1.320290019708498, 'lng': 103.8446656197085}}}",8.0,2.5,"['hospital', 'health', 'point_of_interest', 'establishment']",,,1.3214948,103.8457889
ChIJK0XEizwZ2jERo0J8vzFvyMw,TTSH Loading Bay,OPERATIONAL,"{'location': {'lat': 1.3216891, 'lng': 103.8451746}, 'viewport': {'northeast': {'lat': 1.323067080291502, 'lng': 103.8464908802915}, 'southwest': {'lat': 1.320369119708498, 'lng': 103.8437929197085}}}",,,"['hospital', 'health', 'point_of_interest', 'establishment']","11 Jalan Tan Tock Seng, Singapore",,1.3216891,103.8451746
ChIJSa5CIf4Z2jERD86id995iew,NNI Radiology,OPERATIONAL,"{'location': {'lat': 1.3216982, 'lng': 103.8452495}, 'viewport': {'northeast': {'lat': 1.323092780291502, 'lng': 103.8465470802915}, 'southwest': {'lat': 1.320394819708498, 'lng': 103.8438491197085}}}",3.0,4.7,"['hospital', 'health', 'point_of_interest', 'establishment']",Singapore,,1.3216982,103.8452495
ChIJ1-1H5t0Z2jERuNcHFQgZv1Y,Medical Ambulatory Centre TTSH,OPERATIONAL,"{'location': {'lat': 1.3213362, 'lng': 103.846657}, 'viewport': {'northeast': {'lat': 1.322750230291502, 'lng': 103.8480668802915}, 'southwest': {'lat': 1.320052269708498, 'lng': 103.8453689197085}}}",3.0,3.7,"['hospital', 'health', 'point_of_interest', 'establishment']","11 Jalan Tan Tock Seng, Level 2",,1.3213362,103.846657
ChIJSSqZdcIZ2jER4KmIConCICI,Edgedale Medical Clinic (Cambridge),OPERATIONAL,"{'location': {'lat': 1.3160843, 'lng': 103.8482742}, 'viewport': {'northeast': {'lat': 1.317142030291502, 'lng': 103.8499225302915}, 'southwest': {'lat': 1.314444069708498, 'lng': 103.8472245697085}}}",53.0,4.7,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']","40 Cambridge Road, #01-115 Block 40",,1.3160843,103.8482742
ChIJidxa9hQV2jERZw5j1eQf8BE,Orchid Ortho & Spine,OPERATIONAL,"{'location': {'lat': 1.3217691, 'lng': 103.8441283}, 'viewport': {'northeast': {'lat': 1.322969630291502, 'lng': 103.8455406302915}, 'southwest': {'lat': 1.320271669708498, 'lng': 103.8428426697085}}}",,,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']","38 Irrawaddy Road, #10-33/34/35 Centre for Orthopaedics, Singapore",,1.3217691,103.8441283
ChIJ2dQo4QcZ2jERuyy3BKEWGz4,dr alvin ng chee keong,OPERATIONAL,"{'location': {'lat': 1.3217579, 'lng': 103.8439996}, 'viewport': {'northeast': {'lat': 1.322939880291502, 'lng': 103.8454206802915}, 'southwest': {'lat': 1.320241919708498, 'lng': 103.8427227197085}}}",6.0,5.0,"['hospital', 'health', 'point_of_interest', 'establishment']","38 Irrawaddy Road, Singapore",,1.3217579,103.8439996
ChIJl-1EEKMX2jERASR9kwSof6g,EC Ng Medical Centre,OPERATIONAL,"{'location': {'lat': 1.3152776, 'lng': 103.8502078}, 'viewport': {'northeast': {'lat': 1.316700980291502, 'lng': 103.8516738302915}, 'southwest': {'lat': 1.314003019708498, 'lng': 103.8489758697085}}}",,,"['hospital', 'health', 'point_of_interest', 'establishment']",45 Owen Road,,1.3152776,103.8502078
ChIJpT7a2_gZ2jERNE1CD569-aY,Balestier Medical Clinic,OPERATIONAL,"{'location': {'lat': 1.3212669, 'lng': 103.8525589}, 'viewport': {'northeast': {'lat': 1.322720130291502, 'lng': 103.8539112302915}, 'southwest': {'lat': 1.320022169708498, 'lng': 103.8512132697085}}}",52.0,5.0,"['hospital', 'health', 'point_of_interest', 'establishment']","221 Balestier Road, #02-06",,1.3212669,103.8525589
ChIJc87EAoAZ2jERHz6DHy0Sd3c,57 MEDICAL CLINIC (PEK KIO),OPERATIONAL,"{'location': {'lat': 1.3154145, 'lng': 103.8498199}, 'viewport': {'northeast': {'lat': 1.316694680291502, 'lng': 103.8511697302915}, 'southwest': {'lat': 1.313996719708498, 'lng': 103.8484717697085}}}",24.0,4.1,"['hospital', 'health', 'point_of_interest', 'establishment']","41 Cambridge Road, #01-17",,1.3154145,103.8498199
ChIJSSqZdcIZ2jER4KmIConCICI,Edgedale Medical Clinic (Cambridge),OPERATIONAL,"{'location': {'lat': 1.3160843, 'lng': 103.8482742}, 'viewport': {'northeast': {'lat': 1.317142030291502, 'lng': 103.8499225302915}, 'southwest': {'lat': 1.314444069708498, 'lng': 103.8472245697085}}}",53.0,4.7,"['doctor', 'hospital', 'health', 'point_of_interest', 'establishment']","40 Cambridge Road, #01-115 Block 40",,1.3160843,103.8482742
ChIJKcmo-twZ2jERd50H5aDGVKE,Communicable Disease Centre 2,OPERATIONAL,"{'location': {'lat': 1.3203378, 'lng': 103.8477574}, 'viewport': {'northeast': {'lat': 1.321634830291502, 'lng': 103.8490594802915}, 'southwest': {'lat': 1.318936869708498, 'lng': 103.8463615197085}}}",8.0,3.6,"['hospital', 'health', 'point_of_interest', 'establishment']",11 Jalan Tan Tock Seng,,1.3203378,103.8477574
ChIJQww3MtwZ2jERXmFovfZg1_s,TTSH Foot Care & Limb Design Centre,OPERATIONAL,"{'location': {'lat': 1.3206082, 'lng': 103.8484745}, 'viewport': {'northeast': {'lat': 1.321947730291502, 'lng': 103.8497593302915}, 'southwest': {'lat': 1.319249769708498, 'lng': 103.8470613697085}}}",11.0,4.1,"['doctor', 'hospital', 'health', 'point_of_interest', 'establishment']","Blk 101, 11 Jalan Tan Tock Seng",,1.3206082,103.8484745
ChIJ819lVNwZ2jERMw7uUY3uOVE,NTBP Registry,OPERATIONAL,"{'location': {'lat': 1.319747, 'lng': 103.8479384}, 'viewport': {'northeast': {'lat': 1.321090780291502, 'lng': 103.8493537302915}, 'southwest': {'lat': 1.318392819708498, 'lng': 103.8466557697085}}}",,,"['point_of_interest', 'hospital', 'health', 'establishment']","142 Moulmein Road, Singapore",,1.319747,103.8479384
ChIJfXONN9wZ2jERrGn0arEza1I,TTSH Podiatry,OPERATIONAL,"{'location': {'lat': 1.3207361, 'lng': 103.8483986}, 'viewport': {'northeast': {'lat': 1.322051180291502, 'lng': 103.8497017802915}, 'southwest': {'lat': 1.319353219708498, 'lng': 103.8470038197085}}}",1.0,4.0,"['hospital', 'health', 'point_of_interest', 'establishment']","Blk 101, Singapore, 11 Jalan Tan Tock Seng",,1.3207361,103.8483986
ChIJoeApXtEZ2jERsXX2LBQO8To,El Shaddai Arthritis & Rheumatism Specialist Medical Centre,OPERATIONAL,"{'location': {'lat': 1.3204569, 'lng': 103.8619711}, 'viewport': {'northeast': {'lat': 1.321862780291502, 'lng': 103.8632412802915}, 'southwest': {'lat': 1.319164819708498, 'lng': 103.8605433197085}}}",61.0,3.1,"['hospital', 'health', 'point_of_interest', 'establishment']","Blk 102 Towner Road, #01-258",,1.3204569,103.8619711
ChIJqe-U-tAZ2jERQ_1HkSJUIs0,Healthway Medical (Boon Keng),OPERATIONAL,"{'location': {'lat': 1.3198355, 'lng': 103.8613263}, 'viewport': {'northeast': {'lat': 1.321013530291502, 'lng': 103.8627640802915}, 'southwest': {'lat': 1.318315569708498, 'lng': 103.8600661197085}}}",128.0,3.3,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']","101 Towner Road, #01-236",,1.3198355,103.8613263
ChIJjZl5YwAZ2jERkSZKEtnEEFw,Kwong Wai Shiu Hospital,OPERATIONAL,"{'location': {'lat': 1.317285, 'lng': 103.8593269}, 'viewport': {'northeast': {'lat': 1.318605780291502, 'lng': 103.8606030802915}, 'southwest': {'lat': 1.315907819708498, 'lng': 103.8579051197085}}}",9.0,4.1,"['hospital', 'health', 'point_of_interest', 'establishment']","705 Serangoon Road, Singapore",,1.317285,103.8593269
ChIJr6b-XwAZ2jERwJhWqmSBjLY,"Academy of Chinese Medicine, Singapore",OPERATIONAL,"{'location': {'lat': 1.3172743, 'lng': 103.8593054}, 'viewport': {'northeast': {'lat': 1.318591880291502, 'lng': 103.8606965302915}, 'southwest': {'lat': 1.315893919708498, 'lng': 103.8579985697085}}}",,,"['hospital', 'health', 'point_of_interest', 'establishment']","705 Serangoon Road, Singapore",,1.3172743,103.8593054
ChIJW-QhM_kZ2jEReRtSMTpBYcM,NHGP Kallang Polyclinic,OPERATIONAL,"{'location': {'lat': 1.3166556, 'lng': 103.8586735}, 'viewport': {'northeast': {'lat': 1.317996330291502, 'lng': 103.8602170802915}, 'southwest': {'lat': 1.315298369708498, 'lng': 103.8575191197085}}}",208.0,3.6,"['hospital', 'health', 'point_of_interest', 'establishment']",701 Serangoon Road,,1.3166556,103.8586735
ChIJLVNpRXMZ2jER0TvNBLyQ-Ag,Ogl Medical Pte. Ltd.,OPERATIONAL,"{'location': {'lat': 1.3164425, 'lng': 103.8580428}, 'viewport': {'northeast': {'lat': 1.317829030291502, 'lng': 103.8594158302915}, 'southwest': {'lat': 1.315131069708498, 'lng': 103.8567178697085}}}",,,"['hospital', 'health', 'point_of_interest', 'establishment']","Balestier Rd, #04-649 Blk 2, Singapore",,1.3164425,103.8580428
ChIJaWc2wJwX2jERDNtB29lVf9M,Top Faith Agency for Live In Caregivers,OPERATIONAL,"{'location': {'lat': 1.318852, 'lng': 103.8629652}, 'viewport': {'northeast': {'lat': 1.320055580291502, 'lng': 103.8641749302915}, 'southwest': {'lat': 1.317357619708498, 'lng': 103.8614769697085}}}",35.0,4.5,"['hospital', 'health', 'point_of_interest', 'establishment']","27 Bendemeer Road, #02-659",,1.318852,103.8629652
